Internnr;Registreringsnummer;Marke;VIN;Lengde;Selskap;Type kjøretøy;Unntak;Kommentar
3001;EB 75753;Solaris;SUU341210LB022152;Trolley 18m;Tide;Leddbuss;true;
3002;EB 75754;Solaris;SUU341210LB022153;Trolley 18m;Tide;Leddbuss;true;
3003;EB 75755;Solaris;SUU341210LB022154;Trolley 18m;Tide;Leddbuss;true;
3004;EB 75756;Solaris;SUU341210LB022155;Trolley 18m;Tide;Leddbuss;true;
3005;EB 75757;Solaris;SUU341210LB022156;Trolley 18m;Tide;Leddbuss;true;
3006;EB 75758;Solaris;SUU341210LB022157;Trolley 18m;Tide;Leddbuss;true;
3007;EB 75759;Solaris;SUU341210LB022158;Trolley 18m;Tide;Leddbuss;true;
3008;EB 75760;Solaris;SUU341210LB022159;Trolley 18m;Tide;Leddbuss;true;
3009;EB 84388;Solaris;SUU341210LB022160;Trolley 18m;Tide;Leddbuss;true;
3010;EB 84389;Solaris;SUU341210LB022161;Trolley 18m;Tide;Leddbuss;true;
3101;EB 75692;Yutong;LZYTMGEW6L1058107;12m;Tide;Toakslet buss;true;
3102;EB 75683;Yutong;LZYTMGEW3L1011052;12m;Tide;Toakslet buss;true;
3103;EB 50861;Yutong;LZYTMGEW9L1011122;12m;Tide;Toakslet buss;true;
3104;EB 50862;Yutong;LZYTMGEW0L1011123;12m;Tide;Toakslet buss;true;
3105;EB 75685;Yutong;LZYTMGEW2L1011124;12m;Tide;Toakslet buss;true;
3106;EB 50864;Yutong;LZYTMGEW4L1011125;12m;Tide;Toakslet buss;true;
3107;EB 50865;Yutong;LZYTMGEW6L1011126;12m;Tide;Toakslet buss;true;
3108;EB 50863;Yutong;LZYTMGEW8L1011127;12m;Tide;Toakslet buss;true;
3109;EB 75674;Yutong;LZYTMGEWXL1011128;12m;Tide;Toakslet buss;true;
3110;EB 75690;Yutong;LZYTMGEW1L1011129;12m;Tide;Toakslet buss;true;
3111;EB 75688;Yutong;LZYTMGEW8L1011130;12m;Tide;Toakslet buss;true;
3112;EB 75689;Yutong;LZYTMGEWXL1011131;12m;Tide;Toakslet buss;true;
3113;EB 75676;Yutong;LZYTMGEW1L1011132;12m;Tide;Toakslet buss;true;
3114;EB 50869;Yutong;LZYTMGEW3L1011133;12m;Tide;Toakslet buss;true;
3115;EB 50866;Yutong;LZYTMGEW5L1011134;12m;Tide;Toakslet buss;true;
3116;EB 75673;Yutong;LZYTMGEW7L1011135;12m;Tide;Toakslet buss;true;
3117;EB 75671;Yutong;LZYTMGEW9L1011136;12m;Tide;Toakslet buss;true;
3118;EB 75681;Yutong;LZYTMGEW0L1011137;12m;Tide;Toakslet buss;true;
3119;EB 75687;Yutong;LZYTMGEW2L1011138;12m;Tide;Toakslet buss;true;
3120;EB 75672;Yutong;LZYTMGEW4L1011139;12m;Tide;Toakslet buss;true;
3121;EB 75680;Yutong;LZYTMGEW0L1011140;12m;Tide;Toakslet buss;true;
3122;EB 75684;Yutong;LZYTMGEW2L1011141;12m;Tide;Toakslet buss;true;
3123;EB 75677;Yutong;LZYTMGEW4L1011142;12m;Tide;Toakslet buss;true;
3124;EB 75678;Yutong;LZYTMGEW6L1011143;12m;Tide;Toakslet buss;true;
3125;EB 75686;Yutong;LZYTMGEW8L1011144;12m;Tide;Toakslet buss;true;
3126;EB 75675;Yutong;LZYTMGEWXL1011145;12m;Tide;Toakslet buss;true;
3127;EB 50868;Yutong;LZYTMGEW1L1011146;12m;Tide;Toakslet buss;true;
3128;EB 75682;Yutong;LZYTMGEW3L1011147;12m;Tide;Toakslet buss;true;
3129;EB 75691;Yutong;LZYTMGEW5L1011148;12m;Tide;Toakslet buss;true;
3130;EB 75679;Yutong;LZYTMGEW7L1011149;12m;Tide;Toakslet buss;true;
3131;EB 75711;Yutong;LZYTMGEW3L1011150;12m;Tide;Toakslet buss;true;
3132;EB 75712;Yutong;LZYTMGEW5L1011151;12m;Tide;Toakslet buss;true;
3133;EB 75713;Yutong;LZYTMGEW7L1011152;12m;Tide;Toakslet buss;true;
3134;EB 75715;Yutong;LZYTMGEW9L1011153;12m;Tide;Toakslet buss;true;
3135;EB 75714;Yutong;LZYTMGEW0L1011154;12m;Tide;Toakslet buss;true;
3136;EB 75710;Yutong;LZYTMGEW2L1011155;12m;Tide;Toakslet buss;true;
3137;EB 75695;Yutong;LZYTMGEW4L1011156;12m;Tide;Toakslet buss;true;
3138;EB 75707;Yutong;LZYTMGEW6L1011157;12m;Tide;Toakslet buss;true;
3139;EB 75706;Yutong;LZYTMGEW8L1011158;12m;Tide;Toakslet buss;true;
3140;EB 75708;Yutong;LZYTMGEWXL1011159;12m;Tide;Toakslet buss;true;
3141;EB 75727;Yutong;LZYTMGEW6L1011160;12m;Tide;Toakslet buss;true;
3142;EB 75701;Yutong;LZYTMGEW8L1011161;12m;Tide;Toakslet buss;true;
3143;EB 75694;Yutong;LZYTMGEWXL1011162;12m;Tide;Toakslet buss;true;
3144;EB 75702;Yutong;LZYTMGEW1L1011163;12m;Tide;Toakslet buss;true;
3145;EB 75700;Yutong;LZYTMGEW3L1011164;12m;Tide;Toakslet buss;true;
3146;EB 75726;Yutong;LZYTMGEW5L1011165;12m;Tide;Toakslet buss;true;
3147;EB 75721;Yutong;LZYTMGEW7L1011166;12m;Tide;Toakslet buss;true;
3148;EB 75699;Yutong;LZYTMGEW9L1011167;12m;Tide;Toakslet buss;true;
3149;EB 75704;Yutong;LZYTMGEW0L1011168;12m;Tide;Toakslet buss;true;
3150;EB 75703;Yutong;LZYTMGEW2L1011169;12m;Tide;Toakslet buss;true;
3151;EB 75693;Yutong;LZYTMGEW9L1011170;12m;Tide;Toakslet buss;true;
3152;EB 75698;Yutong;LZYTMGEW0L1011171;12m;Tide;Toakslet buss;true;
3153;EB 75718;Yutong;LZYTMGEW2L1011172;12m;Tide;Toakslet buss;true;
3154;EB 75720;Yutong;LZYTMGEW4L1011173;12m;Tide;Toakslet buss;true;
3155;EB 75696;Yutong;LZYTMGEW6L1011174;12m;Tide;Toakslet buss;true;
3156;EB 75717;Yutong;LZYTMGEW8L1011175;12m;Tide;Toakslet buss;true;
3157;EB 75729;Yutong;LZYTMGEWXL1011176;12m;Tide;Toakslet buss;true;
3158;EB 75709;Yutong;LZYTMGEW1L1011177;12m;Tide;Toakslet buss;true;
3159;EB 75697;Yutong;LZYTMGEW3L1011178;12m;Tide;Toakslet buss;true;
3160;EB 75730;Yutong;LZYTMGEW5L1011179;12m;Tide;Toakslet buss;true;
3161;EB 75722;Yutong;LZYTMGEW1L1011180;12m;Tide;Toakslet buss;true;
3162;EB 75723;Yutong;LZYTMGEW3L1011181;12m;Tide;Toakslet buss;true;
3163;EB 75731;Yutong;LZYTMGEW5L1011182;12m;Tide;Toakslet buss;true;
3164;EB 75705;Yutong;LZYTMGEW7L1011183;12m;Tide;Toakslet buss;true;
3165;EB 75724;Yutong;LZYTMGEW9L1011184;12m;Tide;Toakslet buss;true;
3166;EB 75719;Yutong;LZYTMGEW0L1011185;12m;Tide;Toakslet buss;true;
3167;EB 75725;Yutong;LZYTMGEW2L1011186;12m;Tide;Toakslet buss;true;
3168;EB 75735;Yutong;LZYTMGEW4L1011187;12m;Tide;Toakslet buss;true;
3169;EB 75737;Yutong;LZYTMGEW6L1011188;12m;Tide;Toakslet buss;true;
3170;EB 75716;Yutong;LZYTMGEW8L1011189;12m;Tide;Toakslet buss;true;
3171;EB 75734;Yutong;LZYTMGEW4L1011190;12m;Tide;Toakslet buss;true;
3172;EB 75750;Yutong;LZYTMGEW6L1011191;12m;Tide;Toakslet buss;true;
3173;EB 75749;Yutong;LZYTMGEW8L1011192;12m;Tide;Toakslet buss;true;
3174;EB 75747;Yutong;LZYTMGEWXL1011193;12m;Tide;Toakslet buss;true;
3175;EB 75736;Yutong;LZYTMGEW1L1011194;12m;Tide;Toakslet buss;true;
3176;EB 75728;Yutong;LZYTMGEW3L1011195;12m;Tide;Toakslet buss;true;
3177;EB 75743;Yutong;LZYTMGEW5L1011196;12m;Tide;Toakslet buss;true;
3178;EB 75741;Yutong;LZYTMGEW7L1011197;12m;Tide;Toakslet buss;true;
3179;EB 75739;Yutong;LZYTMGEW9L1011198;12m;Tide;Toakslet buss;true;
3180;EB 75745;Yutong;LZYTMGEW0L1011199;12m;Tide;Toakslet buss;true;
3181;EB 75732;Yutong;LZYTMGEW3L1011200;12m;Tide;Toakslet buss;true;
3182;EB 75742;Yutong;LZYTMGEW5L1011201;12m;Tide;Toakslet buss;true;
3183;EB 75733;Yutong;LZYTMGEW7L1011202;12m;Tide;Toakslet buss;true;
3184;EB 75738;Yutong;LZYTMGEW9L1011203;12m;Tide;Toakslet buss;true;
3185;EB 75740;Yutong;LZYTMGEW0L1011204;12m;Tide;Toakslet buss;true;
3186;EB 75744;Yutong;LZYTMGEW2L1011205;12m;Tide;Toakslet buss;true;
3187;EB 75748;Yutong;LZYTMGEW4L1011206;12m;Tide;Toakslet buss;true;
3188;EB 75746;Yutong;LZYTMGEW6L1011207;12m;Tide;Toakslet buss;true;
3301;SX 16811;Volvo;YV3T7U523M1203797;10,8m;Tide;Toakslet buss;true;
3302;SX 16817;Volvo;YV3T7U525M1203798;10,8m;Tide;Toakslet buss;true;
3303;SX 16838;Volvo;YV3T7U527M1203799;10,8m;Tide;Toakslet buss;true;
3401;SX 16810;Volvo;YV3T7U522M1203791;14,7m;Tide;Boggi;true;
3402;SX 16812;Volvo;YV3T7U524M1203792;14,7m;Tide;Boggi;true;
3403;SX 16809;Volvo;YV3T7U526M1203793;14,7m;Tide;Boggi;true;
3404;SX 16818;Volvo;YV3T7U528M1203794;14,7m;Tide;Boggi;true;
3405;SX 16819;Volvo;YV3T7U52XM1203795;14,7m;Tide;Boggi;true;
3406;SX 16820;Volvo;YV3T7U521M1203796;14,7m;Tide;Boggi;true;
3407;SX 16821;Volvo;YV3T7U520M1203837;14,7m;Tide;Boggi;true;
3408;SX 16822;Volvo;YV3T7U522M1203838;14,7m;Tide;Boggi;true;
3409;SX 16823;Volvo;YV3T7U524M1203839;14,7m;Tide;Boggi;true;
3410;SX 16824;Volvo;YV3T7U520M1203840;14,7m;Tide;Boggi;true;
3411;SX 16825;Volvo;YV3T7U522M1203841;14,7m;Tide;Boggi;true;
3412;SX 16826;Volvo;YV3T7U525M1203882;14,7m;Tide;Boggi;true;
3413;SX 16827;Volvo;YV3T7U527M1203883;14,7m;Tide;Boggi;true;
3414;SX 16828;Volvo;YV3T7U529M1203884;14,7m;Tide;Boggi;true;
3415;SX 16829;Volvo;YV3T7U520M1203885;14,7m;Tide;Boggi;true;
3416;SX 16830;Volvo;YV3T7U522M1203886;14,7m;Tide;Boggi;true;
3417;SX 16831;Volvo;YV3T7U524M1203887;14,7m;Tide;Boggi;true;
3418;SX 16832;Volvo;YV3T7U526M1203888;14,7m;Tide;Boggi;true;
3419;SX 16833;Volvo;YV3T7U528M1203889;14,7m;Tide;Boggi;true;
3420;SX 16834;Volvo;YV3T7U524M1203890;14,7m;Tide;Boggi;true;
3421;SX 16835;Volvo;YV3T7U526M1203891;14,7m;Tide;Boggi;true;
3422;SX 16836;Volvo;YV3T7U524M1203940;14,7m;Tide;Boggi;true;
3423;SX 16837;Volvo;YV3T7U526M1203941;14,7m;Tide;Boggi;true;
3501;EC 11940;Yutong;LZYTRGEW7L1024128;Boggi 15m;Tide;Boggi;true;
3502;EC 11939;Yutong;LZYTRGEW9L1024129;Boggi 15m;Tide;Boggi;true;
3503;EC 11938;Yutong;LZYTRGEW5L1024130;Boggi 15m;Tide;Boggi;true;
3504;EC 11937;Yutong;LZYTRGEW7L1024131;Boggi 15m;Tide;Boggi;true;
3505;EC 11941;Yutong;LZYTRGEW9L1024132;Boggi 15m;Tide;Boggi;true;
3506;EC 11936;Yutong;LZYTRGEW0L1024133;Boggi 15m;Tide;Boggi;true;
3507;EC 11942;Yutong;LZYTRGEW2L1024134;Boggi 15m;Tide;Boggi;true;
3508;EB 84411;Yutong;LZYTRGEW4L1024135;Boggi 15m;Tide;Boggi;true;
3509;EB 84412;Yutong;LZYTRGEW6L1024136;Boggi 15m;Tide;Boggi;true;
3510;EC 11931;Yutong;LZYTRGEW8L1024137;Boggi 15m;Tide;Boggi;true;
3511;EC 11932;Yutong;LZYTRGEWXL1024138;Boggi 15m;Tide;Boggi;true;
3512;EC 11933;Yutong;LZYTRGEW1L1024139;Boggi 15m;Tide;Boggi;true;
3513;EC 11934;Yutong;LZYTRGEW8L1024140;Boggi 15m;Tide;Boggi;true;
3514;EC 11935;Yutong;LZYTRGEWXL1024141;Boggi 15m;Tide;Boggi;true;
3515;EE 16795;Solaris;;Boggi 15m;Tide;Boggi;true;
3601;EB 90665;Skoda;;Avlåsing;Tide;Personbil;true;
3606;EB 90663;Skoda;;Avlåsing;Tide;Personbil;true;
3608;EB 90660;Skoda;;Avlåsing;Tide;Personbil;true;
3612;EC 50316;Skoda;;Avlåsing;Tide;Personbil;true;
3613;EC 50314;Skoda;;Avlåsing;Tide;Personbil;true;
3614;EC 50317;Skoda;;Avlåsing;Tide;Personbil;true;
Klar 1;EB 78024;Renault;;Klargjører;Tide;Personbil;true;
Klar 2;EB 78025;Renault;;Klargjører;Tide;Personbil;true;
